,company,year,quarter,IQ_EBIT,IQ_TOTAL_OTHER_OPER,IQ_OPER_INC,IQ_TOTAL_REV,TARGET,IQ_AR,IQ_RE,IQ_TOTAL_ASSETS,IQ_CATEGORY
2048,IQ694234,2007.0,Q4,244.8831,307.77686,244.8831,739.47955,1028.1523,548.031,1706.7854,3529.8992,1.0
2049,IQ694234,2008.0,Q4,382.9833,429.6551,382.9833,1028.1523,1061.6708,801.6568,2538.8086,5182.629,1.0
2050,IQ694234,2009.0,Q4,334.287,453.1446,334.287,1061.6708,1160.4954,833.2413,2806.1536,5377.0684,1.0
2051,IQ694234,2010.0,Q4,375.94415,505.9555,375.94415,1160.4954,1302.8759,949.78735,3654.4077,6451.253000000001,1.0
2052,IQ697051,2008.0,Q4,0.40827600000000003,1.251103,0.40827600000000003,2.7671200000000002,3.813936,1.8974950000000002,0.59415,14.443845000000001,1.0
2053,IQ697051,2009.0,Q4,0.813818,1.330435,0.813818,3.813936,3.933232,2.097946,2.9260669999999998,20.097198000000002,1.0
2054,IQ697051,2010.0,Q4,0.672617,1.786821,0.672617,3.933232,3.2714529999999997,2.748295,3.46065,23.154467,1.0
2055,IQ697051,2011.0,Q4,0.30248400000000003,1.8631970000000002,0.30248400000000003,3.2714529999999997,3.5589150000000003,2.412839,2.921439,20.517534,1.0
2056,IQ697051,2012.0,Q4,1.039396,1.0708389999999999,1.039396,3.5589150000000003,3.343357,2.600588,2.6035310000000003,22.21442,1.0
2057,IQ697051,2013.0,Q4,0.219913,1.510851,0.219913,3.343357,3.7448580000000002,2.383277,2.953855,23.856262,1.0
2058,IQ697051,2014.0,Q4,0.851899,1.546622,0.851899,3.7448580000000002,4.3278550000000005,2.331045,3.1437049999999997,22.126998999999998,1.0
2059,IQ697051,2015.0,Q4,0.87125,1.906885,0.87125,4.3278550000000005,4.520416,2.301512,4.080739,22.2766,1.0
2060,IQ697051,2016.0,Q4,0.573638,2.539201,0.573638,4.520416,4.3641440000000005,2.811347,4.470495,24.28361,1.0
2061,IQ700448,2013.0,Q4,-0.01963,0.705942,-0.01963,1.925491,1.639888,2.088647,-4.446573,4.7850220000000006,1.0
2062,IQ700448,2014.0,Q4,-0.759366,0.8134560000000001,-0.759366,1.639888,3.1482419999999998,1.7801060000000002,-5.940087,12.130933,1.0
2063,IQ700448,2015.0,Q4,0.853518,0.555733,0.853518,3.1482419999999998,3.692219,3.8031040000000003,0.9353100000000001,14.874379999999999,1.0
2064,IQ700448,2016.0,Q4,-0.523674,2.2024220000000003,-0.523674,3.692219,3.3665480000000003,2.900083,0.540346,28.01675,1.0
2065,IQ734865,2008.0,Q4,47.20964,104.67641,47.20964,195.22253,198.37458999999998,178.69556,116.74423999999999,1131.9178,1.0
2066,IQ734865,2009.0,Q4,41.737854,102.11596999999999,41.737854,198.37458999999998,216.33768999999998,184.39749,144.98413,1470.2622,1.0
2067,IQ734865,2010.0,Q4,40.243362,104.12261,40.243362,216.33768999999998,492.4877,192.67604,117.50013999999999,1622.2574,1.0
2068,IQ734865,2011.0,Q4,79.65211500000001,151.53975,79.65211500000001,492.4877,536.5463,340.74512000000004,59.76976,4707.266,1.0
2069,IQ734865,2012.0,Q4,119.266594,148.20593,119.266594,536.5463,577.89545,296.9359,254.55183,4564.9727,1.0
2070,IQ734865,2013.0,Q4,141.06364,151.47072,141.06364,577.89545,712.4393,320.52013999999997,293.1778,4855.6655,1.0
2071,IQ734865,2014.0,Q4,175.89201,168.05303999999998,175.89201,712.4393,782.7156,388.94717,352.50247,6562.7085,1.0
2072,IQ734865,2015.0,Q4,185.85574,198.28653,185.85574,782.7156,938.895,266.89926,354.46936,7071.3257,1.0
2073,IQ734865,2016.0,Q4,211.40681,218.25177000000002,211.40681,938.895,948.7013,353.6665,426.8765,8660.726,1.0
2074,IQ736446,2004.0,Q4,0.24661599999999997,2.029456,0.24661599999999997,3.4250599999999998,3.804244,2.418812,-14.252123000000001,12.771016,1.0
2075,IQ736446,2005.0,Q4,0.161956,2.393504,0.161956,3.804244,4.400303,2.291506,-12.55056,13.631875,1.0
2076,IQ736446,2006.0,Q4,0.283565,3.142785,0.283565,4.400303,6.365881,2.860568,-10.207653,15.311816,1.0
2077,IQ736446,2007.0,Q4,1.348268,3.445246,1.348268,6.365881,6.815067999999999,4.052151,-9.50988,19.715569,1.0
2078,IQ736446,2008.0,Q4,-0.225379,4.70514,-0.225379,6.815067999999999,6.661164,5.188505,-13.111285,22.87258,1.0
2079,IQ736446,2009.0,Q4,0.385936,4.117536,0.385936,6.661164,7.351327,4.9524,5.370275,22.842966,1.0
2080,IQ736446,2010.0,Q4,2.054249,3.528809,2.054249,7.351327,7.341332,4.524158,8.196386,22.100355,1.0
2081,IQ736446,2011.0,Q4,1.271963,3.521269,1.271963,7.341332,7.4483820000000005,4.946802,11.779015,24.799948,1.0
2082,IQ736446,2012.0,Q4,2.254308,3.375378,2.254308,7.4483820000000005,7.835853,4.64733,14.537405999999999,26.121254,1.0
2083,IQ7406282,2010.0,Q4,-1.1415879999999998,1.495641,-1.1415879999999998,0.372728,0.391579,0.00266,-10.764505999999999,9.939471000000001,1.0
2084,IQ7406282,2011.0,Q4,-1.732305,2.117346,-1.732305,0.391579,0.592375,0.000647,-6.0412099999999995,13.121212,1.0
2085,IQ7406282,2012.0,Q4,-3.153364,3.734393,-3.153364,0.592375,1.034833,0.07534,-10.474217,34.86091,1.0
2086,IQ7406282,2013.0,Q4,-4.86103,5.875458999999999,-4.86103,1.034833,0.815846,0.15212799999999999,-16.049118,38.436085,1.0
2087,IQ7406282,2014.0,Q4,-4.886051999999999,5.730503,-4.886051999999999,0.815846,1.103224,0.105628,-18.649519,97.40746,1.0
2088,IQ7406282,2015.0,Q4,-11.281905,12.376292,-11.281905,1.103224,1.32265,0.0,-32.90083,252.81364,1.0
2089,IQ7406282,2016.0,Q4,-28.498959000000003,29.255186,-28.498959000000003,1.32265,1.42231,1.068722,-97.92141,245.80597000000003,1.0
2090,IQ760034,2008.0,Q4,10.672649,6.2951440000000005,10.672649,31.051546000000002,27.10975,20.604048000000002,202.06843999999998,295.02856,1.0
2091,IQ760034,2009.0,Q4,7.020225999999999,5.798511,7.020225999999999,27.10975,27.057863,21.417982000000002,188.43231,283.7105,1.0
2092,IQ760034,2010.0,Q4,3.3715650000000004,5.8612519999999995,3.3715650000000004,27.057863,23.419493,15.171185999999999,208.33168,314.39355,1.0
2093,IQ760034,2011.0,Q4,1.6200430000000001,4.577637,1.6200430000000001,23.419493,27.262009999999997,17.540047,190.20905,316.1731,1.0
2094,IQ760034,2012.0,Q4,3.8795010000000003,4.722535,3.8795010000000003,27.262009999999997,30.14115,19.44925,192.73317,296.43674,1.0
2095,IQ760034,2013.0,Q4,5.658244,5.343709,5.658244,30.14115,31.397159999999996,22.460796,210.41727000000003,297.4371,1.0
2096,IQ760034,2014.0,Q4,5.633234,5.534083,5.633234,31.397159999999996,36.916187,28.0344,219.27757000000003,280.99188,1.0
2097,IQ760034,2015.0,Q4,7.08029,5.574696,7.08029,36.916187,49.052234999999996,26.173506,242.86465,300.59875,1.0
2098,IQ760034,2016.0,Q4,9.683271000000001,6.511062,9.683271000000001,49.052234999999996,53.962074,39.380524,294.4641,395.8855,1.0
2099,IQ7658686,2008.0,Q4,0.165917,1.945929,0.165917,9.634699000000001,6.190055999999999,4.784741,3.1389970000000003,27.755144,1.0
2100,IQ7658686,2009.0,Q4,-0.119773,1.219025,-0.119773,6.190055999999999,5.016738,2.836407,0.582009,23.572252,1.0
2101,IQ7658686,2011.0,Q4,-0.079289,0.280433,-0.079289,-2.546431,2.779961,1.8962599999999998,1.248594,20.663563,1.0
2102,IQ7658686,2012.0,Q4,0.612451,0.852565,0.612451,2.779961,-0.824652,1.6459119999999998,-0.284729,20.283092,1.0
2103,IQ7658686,2013.0,Q4,0.640934,-0.9784430000000001,0.640934,-0.824652,2.956408,1.619376,1.8139009999999998,18.83481,1.0
2104,IQ7658686,2015.0,Q4,0.853563,2.31029,0.853563,3.9769099999999997,5.006685,1.49576,1.855891,13.569365,1.0
2105,IQ76643512,2014.0,Q4,-5.285661,2.3214810000000003,-5.285661,3.053886,2.844964,12.266027000000001,-115.34633000000001,41.17309,1.0
2106,IQ76643512,2015.0,Q4,-8.407483000000001,3.171218,-8.407483000000001,2.844964,3.001825,4.309792,-138.6837,109.27518,1.0
2107,IQ76643512,2016.0,Q4,-11.186523,3.427604,-11.186523,3.001825,7.165742,2.509358,-203.55983,120.81257,1.0
2108,IQ7686837,2008.0,Q4,4.435644,5.353463,4.435644,16.164927,21.188322,14.146107999999998,29.165917999999998,67.10051,1.0
2109,IQ7686837,2009.0,Q4,4.381925,6.898936,4.381925,21.188322,29.437943,13.308132999999998,33.80887,76.109215,1.0
2110,IQ7686837,2010.0,Q4,1.7485169999999999,10.525451,1.7485169999999999,29.437943,29.4129,18.417822,39.525406,84.88034,1.0
2111,IQ7686837,2011.0,Q4,5.538549,-9.530544,5.538549,29.4129,28.459114000000003,17.796637,46.221348,92.640495,1.0
2112,IQ7686837,2012.0,Q4,1.997971,5.711616,1.997971,28.459114000000003,30.867077000000002,21.608583,47.67224,87.97397600000001,1.0
2113,IQ7686837,2013.0,Q4,5.922196,4.484875,5.922196,30.867077000000002,30.742348,20.51986,56.334015,97.91741,1.0
2114,IQ7686837,2014.0,Q4,3.269025,3.8577440000000003,3.269025,30.742348,29.227345,16.003387,62.505244999999995,106.98541999999999,1.0
2115,IQ7686837,2015.0,Q4,5.667833,5.677407,5.667833,29.227345,50.082005,18.7909,69.45379,117.052986,1.0
2116,IQ7686837,2016.0,Q4,10.270842,3.130072,10.270842,50.082005,51.579840000000004,35.257553,89.38959,220.55592000000001,1.0
2117,IQ7686901,2008.0,Q4,-0.383623,3.7134730000000005,-0.383623,4.3589199999999995,4.274572,7.560256,3.723064,69.34662,1.0
2118,IQ7686901,2009.0,Q4,-0.715534,3.735593,-0.715534,4.274572,3.967611,3.947192,-4.8725510000000005,49.119434000000005,1.0
2119,IQ7686901,2010.0,Q2,0.337163,2.69156,0.337163,3.967611,3.2541900000000004,2.546359,-7.471725,43.83117,1.0
2120,IQ7686901,2011.0,Q4,-0.191128,2.2543130000000002,-0.191128,3.2541900000000004,2.988033,3.901022,-9.93784,38.617943,1.0
2121,IQ7686901,2012.0,Q4,-0.197931,2.202391,-0.197931,2.988033,3.448657,3.2342299999999997,-10.406806,35.342907000000004,1.0
2122,IQ7686901,2013.0,Q4,-0.019536,2.311851,-0.019536,3.448657,3.521833,3.21132,-10.725458999999999,33.628662,1.0
2123,IQ7686901,2014.0,Q4,0.235333,2.109449,0.235333,3.521833,3.73535,3.192134,-10.483558,29.677526,1.0
2124,IQ7686901,2015.0,Q4,0.129986,2.315445,0.129986,3.73535,5.104215,3.655075,-10.125655,28.062256,1.0
2125,IQ7686901,2016.0,Q4,0.3608,3.103568,0.3608,5.104215,6.195622,4.7340089999999995,-14.605576999999998,27.384068,1.0
2126,IQ7687618,2008.0,Q4,1.8485790000000002,6.952613,1.8485790000000002,21.094143,2.5733740000000003,2.453439,114.36783999999999,218.18005,1.0
2127,IQ7687618,2009.0,Q4,-8.546872,9.391628,-8.546872,2.5733740000000003,10.931146,1.7998,70.42815,151.55565,1.0
2128,IQ7687618,2010.0,Q4,-11.566583,12.753810000000001,-11.566583,10.931146,41.3996,4.25415,75.05518000000001,169.04238999999998,1.0
2129,IQ7687618,2011.0,Q4,2.86731,15.021266,2.86731,41.3996,29.011806,21.059956,103.64278399999999,221.94112,1.0
2130,IQ7687618,2012.0,Q4,-5.96695,20.360323,-5.96695,29.011806,37.611156,6.152978,74.26281,167.34781,1.0
2131,IQ7687618,2013.0,Q4,4.3924129999999995,17.850592000000002,4.3924129999999995,37.611156,56.44421,12.271453,72.6613,161.83403,1.0
2132,IQ7687618,2014.0,Q4,14.393051999999999,24.63839,14.393051999999999,56.44421,31.336972999999997,19.479585999999998,101.40328000000001,196.82303000000002,1.0
2133,IQ7687618,2015.0,Q4,1.116323,13.497519,1.116323,31.336972999999997,47.762085,13.611303,105.2531,196.31009,1.0
2134,IQ7687618,2016.0,Q4,13.220161,22.41091,13.220161,47.762085,4.881082,14.994694,199.16467,324.7194,1.0
2135,IQ771431,2008.0,Q4,49.343544,97.68008,49.343544,279.2298,281.20087,302.48697000000004,124.58166000000001,1140.512,1.0
2136,IQ771431,2009.0,Q4,56.91445,95.241875,56.91445,281.20087,303.32812,307.5066,131.12947,1118.593,1.0
2137,IQ771431,2010.0,Q4,59.98716999999999,103.31362,59.98716999999999,303.32812,314.56888,346.09634,136.37743,1244.1433,1.0
2138,IQ771431,2011.0,Q4,57.505430000000004,108.709465,57.505430000000004,314.56888,332.34612999999996,373.15932999999995,132.03714,1482.7888,1.0
2139,IQ771431,2012.0,Q4,53.822716,116.97416000000001,53.822716,332.34612999999996,346.52826,351.57144,109.02446,1504.2779999999998,1.0
2140,IQ771431,2013.0,Q4,57.11045,120.82976000000001,57.11045,346.52826,356.3773,349.56253,136.58293,1826.0381,1.0
2141,IQ771431,2014.0,Q4,52.813896,125.66601000000001,52.813896,356.3773,379.79492,348.96005,104.77345,2004.2097,1.0
2142,IQ771431,2015.0,Q4,50.77925,139.08139,50.77925,379.79492,471.2635,327.8005,81.379364,2042.6589,1.0
2143,IQ771431,2016.0,Q4,63.439316000000005,185.31633,63.439316000000005,471.2635,512.5558,398.2484,153.12643,2589.5552,1.0
2144,IQ775042,2008.0,Q4,-0.175573,0.240121,-0.175573,0.104065,0.072241,0.07909,-1.206996,1.300434,1.0
2145,IQ775042,2009.0,Q4,-0.38918200000000003,0.404493,-0.38918200000000003,0.072241,-0.009378000000000001,0.104831,-2.1269240000000003,1.470235,1.0
2146,IQ775042,2010.0,Q4,-0.435404,0.417283,-0.435404,-0.009378000000000001,0.146515,0.10331199999999999,-4.396107,2.005439,1.0
2147,IQ775042,2011.0,Q4,-0.324756,0.33418400000000004,-0.324756,0.146515,-0.072615,0.266993,-4.659517,1.4270530000000001,1.0
2148,IQ775042,2012.0,Q4,-0.511899,0.48176599999999997,-0.511899,-0.072615,0.392329,0.5292359999999999,-5.954733,3.2783160000000002,1.0
2149,IQ775042,2013.0,Q4,-0.44586099999999995,0.551729,-0.44586099999999995,0.392329,0.778113,0.563664,-7.47242,3.290716,1.0
2150,IQ775042,2014.0,Q4,-0.082473,0.386286,-0.082473,0.778113,0.964882,0.136542,-7.078672999999999,1.732232,1.0
2151,IQ775042,2015.0,Q4,-3.14431,3.635332,-3.14431,0.964882,0.365417,0.026106999999999998,-1.067484,3.8268440000000004,1.0
2152,IQ775042,2016.0,Q4,-1.151414,1.383443,-1.151414,0.365417,0.5751649999999999,0.273122,-4.098964,5.695668,1.0
2153,IQ7756191,2012.0,Q4,-2.647421,3.864385,-2.647421,3.247905,6.172321,3.32235,-55.982212,15.678416,1.0
2154,IQ7756191,2013.0,Q4,-1.29664,4.791774,-1.29664,6.172321,7.7755149999999995,2.869752,-60.156742,55.984917,1.0
2155,IQ7756191,2014.0,Q4,-4.150834,8.402407,-4.150834,7.7755149999999995,11.381909,4.377978,-78.17158,47.385212,1.0
2156,IQ7756191,2015.0,Q4,-4.1174230000000005,9.858896000000001,-4.1174230000000005,11.381909,19.199154,4.78603,-99.21078,74.49064,1.0
2157,IQ7756191,2016.0,Q4,-4.606015,14.735684,-4.606015,19.199154,9.328769,10.743589,-136.59787,100.4398,1.0
2158,IQ779116,2012.0,Q4,0.025134,0.21212899999999998,0.025134,0.09184400000000001,0.223475,0.086174,0.21241300000000002,0.653301,1.0
2159,IQ779116,2013.0,Q4,-0.168076,0.334367,-0.168076,0.223475,0.23905,0.130705,-0.43615200000000004,0.902444,1.0
2160,IQ779116,2014.0,Q4,-0.144824,0.28153,-0.144824,0.23905,0.32541,0.129653,-0.638506,1.300302,1.0
2161,IQ779116,2015.0,Q4,-0.165798,0.345492,-0.165798,0.32541,0.331119,0.191021,-0.752918,2.17706,1.0
2162,IQ779116,2016.0,Q4,-0.33968400000000004,0.560876,-0.33968400000000004,0.331119,0.311193,0.26348499999999997,-1.068395,3.1436189999999997,1.0
2163,IQ784187,2008.0,Q4,1.034993,0.812859,1.034993,1.867537,3.147969,1.72633,11.488947999999999,16.455866,1.0
2164,IQ784187,2009.0,Q4,2.041743,1.0935,2.041743,3.147969,3.3126629999999997,2.1696869999999997,14.347604,20.178335,1.0
2165,IQ784187,2010.0,Q4,1.5008860000000002,1.8115860000000001,1.5008860000000002,3.3126629999999997,4.283499,2.980805,16.930815,24.391405,1.0
2166,IQ784187,2011.0,Q4,1.445863,2.832021,1.445863,4.283499,7.264264,5.328171,16.626213,24.498634,1.0
2167,IQ784187,2012.0,Q4,2.716386,4.2958739999999995,2.716386,7.264264,8.461344,5.008042,18.664054999999998,27.687997999999997,1.0
2168,IQ784187,2013.0,Q4,-0.048639,8.212705,-0.048639,8.461344,8.83887,7.597961,16.57433,28.090427000000002,1.0
2169,IQ784187,2014.0,Q4,3.8887680000000002,4.516039,3.8887680000000002,8.83887,10.599891,12.121442,19.382172,31.962442,1.0
2170,IQ784187,2015.0,Q4,3.6557440000000003,6.040935,3.6557440000000003,10.599891,17.073889,13.573326000000002,24.625225,38.918293,1.0
2171,IQ784187,2016.0,Q4,8.237188,7.612069,8.237188,17.073889,18.525242000000002,25.209538000000002,40.097828,63.99788,1.0
2172,IQ786673,2008.0,Q4,0.495537,0.44076899999999997,0.495537,1.6328040000000001,1.391893,1.320907,3.794916,5.8669150000000005,1.0
2173,IQ786673,2009.0,Q4,0.14638299999999999,0.5705560000000001,0.14638299999999999,1.391893,1.427024,1.533688,3.04054,4.312453,1.0
2174,IQ786673,2010.0,Q4,-0.06976399999999999,0.7154659999999999,-0.06976399999999999,1.427024,1.606359,1.03541,3.033224,4.299752,1.0
2175,IQ786673,2011.0,Q4,0.212247,0.517703,0.212247,1.606359,1.938359,1.10915,3.3132260000000002,4.5573239999999995,1.0
2176,IQ786673,2012.0,Q4,0.22299499999999997,0.598308,0.22299499999999997,1.938359,1.452493,1.120835,3.4039870000000003,5.17132,1.0
2177,IQ786673,2013.0,Q4,0.2354,0.473804,0.2354,1.452493,1.33171,1.05944,3.8408589999999996,5.380958000000001,1.0
2178,IQ786673,2014.0,Q4,0.078235,0.428896,0.078235,1.33171,1.506398,0.958743,3.79938,5.194318,1.0
2179,IQ786673,2015.0,Q4,0.083301,0.565833,0.083301,1.506398,2.218343,1.185807,4.150405999999999,5.824771,1.0
2180,IQ786673,2016.0,Q4,0.261701,0.8725430000000001,0.261701,2.218343,2.031024,1.5649389999999999,4.989621,7.075552,1.0
2181,IQ7885356,2008.0,Q4,0.688538,1.9899099999999998,0.688538,3.829397,4.323195,2.405399,4.869548,14.331159,1.0
2182,IQ7885356,2009.0,Q4,0.19380999999999998,2.787129,0.19380999999999998,4.323195,4.857725,2.493157,6.461621,15.550410000000001,1.0
2183,IQ7885356,2010.0,Q4,0.692372,2.792605,0.692372,4.857725,4.2229470000000005,2.8065849999999997,6.85933,16.064802,1.0
2184,IQ7885356,2011.0,Q4,0.400615,2.526528,0.400615,4.2229470000000005,5.299478,2.9567740000000002,6.618666,16.122235999999997,1.0
2185,IQ7885356,2012.0,Q4,0.6711239999999999,3.115149,0.6711239999999999,5.299478,5.122672000000001,3.3222440000000004,7.758091,16.782729999999997,1.0
2186,IQ7885356,2013.0,Q4,0.8928870000000001,2.837183,0.8928870000000001,5.122672000000001,5.620006,3.854303,7.635756,16.735672,1.0
2187,IQ7885356,2014.0,Q4,1.2392370000000001,2.8860349999999997,1.2392370000000001,5.620006,5.604894,3.426191,8.027122,17.452406,1.0
2188,IQ7885356,2015.0,Q4,1.190187,2.87557,1.190187,5.604894,5.839786,3.434427,8.323723,16.779978,1.0
2189,IQ7885356,2016.0,Q4,0.917579,3.3664940000000003,0.917579,5.839786,6.943436999999999,4.548645,11.101674000000001,20.42871,1.0
2190,IQ789331,2016.0,Q4,0.6397520000000001,1.224987,0.6397520000000001,2.4588970000000003,1.8205189999999998,1.152982,-1.733309,5.683444000000001,1.0
2191,IQ789654,2008.0,Q4,0.162904,3.439974,0.162904,5.1654290000000005,5.830992,3.241812,6.576536999999999,29.979103000000002,1.0
2192,IQ789654,2009.0,Q4,0.288611,3.793404,0.288611,5.830992,7.722874000000001,3.288898,8.783235000000001,31.104423999999998,1.0
2193,IQ789654,2010.0,Q4,0.8412700000000001,4.374091,0.8412700000000001,7.722874000000001,6.849577,3.993818,11.495486,40.92346,1.0
2194,IQ789654,2013.0,Q4,2.122543,5.704527,2.122543,11.596472,11.223385,5.770537,10.471397999999999,45.538376,1.0
2195,IQ789654,2014.0,Q4,2.4211720000000003,4.981346,2.4211720000000003,11.223385,15.987274,6.939425,16.466825,82.48132,1.0
2196,IQ789654,2015.0,Q4,4.235635,6.762283999999999,4.235635,15.987274,22.387669,8.015406,28.201525,85.087265,1.0
2197,IQ789654,2016.0,Q4,7.182891000000001,7.850125,7.182891000000001,22.387669,24.480295,11.259192,43.662147999999995,111.57661399999999,1.0
2198,IQ79145268,2015.0,Q4,-0.613165,2.5990159999999998,-0.613165,4.803603,6.3453349999999995,3.8004559999999996,-1.66766,22.84013,1.0
2199,IQ79145268,2016.0,Q4,1.579494,2.376974,1.579494,6.3453349999999995,9.394516000000001,4.855062,0.22394499999999998,32.88469,1.0
2200,IQ79707758,2014.0,Q4,-0.6375,0.693,-0.6375,0.0865,0.0825,0.386,-3.29,10.394,1.0
2201,IQ8081296,2008.0,Q4,82.13566,96.52058000000001,82.13566,251.25598,233.48145,209.50435,601.8627299999999,1218.9974,1.0
2202,IQ8081296,2009.0,Q4,70.68216,62.74785,70.68216,233.48145,243.37872000000002,271.1062,679.3606599999999,1189.7755,1.0
2203,IQ8081296,2010.0,Q4,48.30835,94.048035,48.30835,243.37872000000002,256.62695,316.70822000000004,770.61316,1278.0693,1.0
2204,IQ8081296,2011.0,Q4,35.223537,115.08681000000001,35.223537,256.62695,267.18048,301.54044,828.1775,1280.3322,1.0
2205,IQ8081296,2012.0,Q4,43.14091,111.3031,43.14091,267.18048,285.1549,302.01153999999997,883.01215,1319.608,1.0
2206,IQ8081296,2013.0,Q4,49.94047,109.59305,49.94047,285.1549,259.08322000000004,357.8215,990.9287,1462.9952,1.0
2207,IQ8081296,2014.0,Q4,68.5105,92.32800999999999,68.5105,259.08322000000004,221.90053999999998,363.36037999999996,989.6664,1394.7101,1.0
2208,IQ8081296,2015.0,Q4,15.563710999999998,116.09483999999999,15.563710999999998,221.90053999999998,275.33603,318.9872,988.0987,1332.4152,1.0
2209,IQ8081296,2016.0,Q4,18.78214,124.04693999999999,18.78214,275.33603,300.4006,436.38555999999994,1157.3469,1634.3046,1.0
2210,IQ8087519,2008.0,Q4,-3.035419,6.73067,-3.035419,6.401713,6.299183,2.703585,15.227926,80.42662,1.0
2211,IQ8087519,2009.0,Q4,0.05678099999999999,4.441368,0.05678099999999999,6.299183,6.78366,4.331354,16.563303,70.545525,1.0
2212,IQ8087519,2010.0,Q4,0.8931520000000001,4.111934,0.8931520000000001,6.78366,7.45025,3.9968550000000005,15.594947,57.58854300000001,1.0
2213,IQ8087519,2013.0,Q4,-0.472595,4.284115,-0.472595,7.909008,6.641736,6.609683,12.205177,62.411667,1.0
2214,IQ8087519,2014.0,Q4,0.166597,3.5552300000000003,0.166597,6.641736,6.6620610000000005,7.7380119999999994,9.912702000000001,56.720569999999995,1.0
2215,IQ8087519,2015.0,Q4,0.087271,3.3354489999999997,0.087271,6.6620610000000005,8.032939,6.233438,9.237478,52.705845,1.0
2216,IQ8087519,2016.0,Q4,-0.403122,3.7678849999999997,-0.403122,8.032939,8.401047,12.077409,9.034545,71.04776,1.0
2217,IQ809542,2008.0,Q4,1.048286,29.731185999999997,1.048286,22.825304,19.874565,2.015351,11.952629,61.493725,1.0
2218,IQ809542,2009.0,Q4,1.092169,28.375383000000003,1.092169,19.874565,20.22973,2.1389650000000002,12.540127,52.12592,1.0
2219,IQ809542,2010.0,Q4,2.031327,28.034218,2.031327,20.22973,20.546715,1.505649,13.993998000000001,48.81586,1.0
2220,IQ809542,2011.0,Q4,1.8045830000000003,27.578985,1.8045830000000003,20.546715,15.570573000000001,1.016769,14.460099,48.2878,1.0
2221,IQ809542,2013.0,Q4,2.3172740000000003,22.94896,2.3172740000000003,17.427126,18.16065,0.780722,4.333412,40.13378,1.0
2222,IQ809542,2014.0,Q4,1.7973169999999998,21.231192,1.7973169999999998,18.16065,18.174001999999998,0.84093,2.51634,38.0868,1.0
2223,IQ809542,2015.0,Q4,2.46766,20.52364,2.46766,18.174001999999998,20.87955,0.448165,2.7534,34.15701,1.0
2224,IQ809542,2016.0,Q4,2.545626,24.394560000000002,2.545626,20.87955,24.446375,0.913854,4.678165,39.9847,1.0
2225,IQ8100675,2008.0,Q4,2.7688080000000004,26.540731,2.7688080000000004,52.46471,34.6432,45.37334,56.597958,241.86572,1.0
2226,IQ8100675,2009.0,Q4,-0.8722409999999999,18.227999,-0.8722409999999999,34.6432,42.410427,32.447617,47.14137,200.24675,1.0
2227,IQ8100675,2010.0,Q4,1.536958,20.436846,1.536958,42.410427,44.860657,40.118320000000004,47.161964000000005,216.54643,1.0
2228,IQ8100675,2012.0,Q4,1.478807,13.291254,1.478807,31.3675,34.940704,31.56966,56.497547,159.2806,1.0
2229,IQ8100675,2013.0,Q4,2.380789,13.338085000000001,2.380789,34.940704,38.985233,35.36787,66.65952,180.92393,1.0
2230,IQ8100675,2014.0,Q4,2.83518,14.044267999999999,2.83518,38.985233,41.15356,37.239574,73.12043,193.42229,1.0
2231,IQ8100675,2015.0,Q4,4.076994,13.542964000000001,4.076994,41.15356,57.53078000000001,45.164894,76.42697,207.09152,1.0
2232,IQ8100675,2016.0,Q3,6.080928,18.407085000000002,6.080928,57.53078000000001,72.975266,53.904423,119.47027,259.55972,1.0
2233,IQ8121889,2008.0,Q4,1.4381680000000001,9.002316,1.4381680000000001,20.549685,18.835648000000003,24.439539,29.842935999999998,86.20304,1.0
2234,IQ8121889,2009.0,Q4,0.848686,8.554454,0.848686,18.835648000000003,22.12415,24.00602,32.06841,92.691696,1.0
2235,IQ8121889,2010.0,Q4,2.607986,10.832347,2.607986,22.12415,24.680296,28.8702,39.580574,101.673225,1.0
2236,IQ8121889,2011.0,Q4,0.8474360000000001,12.129316000000001,0.8474360000000001,24.680296,37.896716999999995,34.749508,47.00432,110.07673,1.0
2237,IQ8121889,2012.0,Q4,8.397658,17.048342,8.397658,37.896716999999995,31.588163,38.433784,57.006496,114.26223999999999,1.0
2238,IQ8121889,2013.0,Q4,6.0488040000000005,13.252657999999998,6.0488040000000005,31.588163,19.696957,39.482964,69.22551,125.53121000000002,1.0
2239,IQ8121889,2014.0,Q4,-4.528764,13.155257,-4.528764,19.696957,14.129968,33.41698,55.71355,124.27301000000001,1.0
2240,IQ8121889,2015.0,Q4,-2.176567,8.479633,-2.176567,14.129968,28.18031,32.028915000000005,53.592659999999995,115.84118000000001,1.0
2241,IQ8121889,2016.0,Q4,1.076044,17.991081,1.076044,28.18031,32.467983000000004,46.231606,64.32044,143.17831,1.0
2242,IQ825552,2009.0,Q4,0.001854,0.852735,0.001854,0.721284,0.624536,0.386676,0.152444,4.600812,1.0
2243,IQ825552,2010.0,Q4,0.007781999999999999,1.523341,0.007781999999999999,0.624536,0.665852,0.473421,0.555634,4.389986,1.0
2244,IQ825552,2011.0,Q4,-0.010294,0.20086500000000002,-0.010294,0.665852,0.515888,0.466054,-0.381875,4.227139,1.0
2245,IQ825552,2012.0,Q4,-0.11313,0.24183600000000002,-0.11313,0.515888,0.453399,0.172381,0.134295,3.443083,1.0
